game_pk,season_year,game_date,prob_home,actual,correct,model_label
776144,2025,2025-09-28,0.7314,1,1,primary
776145,2025,2025-09-28,0.5491,1,1,fallback
776147,2025,2025-09-28,0.5825,1,1,primary
776148,2025,2025-09-28,0.5915,1,1,primary
776149,2025,2025-09-28,0.5872,1,1,primary
776151,2025,2025-09-28,0.6481,1,1,primary
823244,2026,2026-03-25,0.4335,0,1,early
823081,2026,2026-03-26,0.5583,1,1,early
823163,2026,2026-03-26,0.5988,0,0,early
823325,2026,2026-03-26,0.5648,0,0,early
823486,2026,2026-03-26,0.4896,1,0,early
823649,2026,2026-03-26,0.4484,1,0,early
823812,2026,2026-03-26,0.638,1,1,early
823974,2026,2026-03-26,0.4802,1,0,early
824218,2026,2026-03-26,0.4761,0,1,early
824541,2026,2026-03-26,0.5419,0,0,early
824704,2026,2026-03-26,0.5984,0,0,early
824865,2026,2026-03-26,0.6088,1,1,early
822839,2026,2026-03-27,0.507,1,1,early
823162,2026,2026-03-27,0.5319,1,1,soft_blend
823243,2026,2026-03-27,0.4412,0,1,soft_blend
823324,2026,2026-03-27,0.5603,0,0,soft_blend
823893,2026,2026-03-27,0.5989,1,1,early
823971,2026,2026-03-27,0.4715,1,0,soft_blend
824216,2026,2026-03-27,0.4669,0,1,soft_blend
824946,2026,2026-03-27,0.5109,1,1,early
822838,2026,2026-03-28,0.5067,1,1,soft_blend
823082,2026,2026-03-28,0.5973,1,1,soft_blend
823161,2026,2026-03-28,0.5182,0,0,soft_blend
823241,2026,2026-03-28,0.4612,0,1,soft_blend
823323,2026,2026-03-28,0.543,1,1,soft_blend
823488,2026,2026-03-28,0.5274,0,0,soft_blend
823651,2026,2026-03-28,0.465,1,0,soft_blend
823811,2026,2026-03-28,0.6226,1,1,soft_blend
823892,2026,2026-03-28,0.5637,1,1,soft_blend
823973,2026,2026-03-28,0.5217,1,1,soft_blend
824213,2026,2026-03-28,0.5197,1,1,soft_blend
824540,2026,2026-03-28,0.5453,1,1,soft_blend
824701,2026,2026-03-28,0.5925,1,1,soft_blend
824862,2026,2026-03-28,0.5937,0,0,soft_blend
824945,2026,2026-03-28,0.4983,1,0,soft_blend
822837,2026,2026-03-29,0.5399,1,1,soft_blend
823079,2026,2026-03-29,0.591,0,0,soft_blend
823160,2026,2026-03-29,0.5479,1,1,soft_blend
823487,2026,2026-03-29,0.5446,0,0,soft_blend
823647,2026,2026-03-29,0.4612,0,1,soft_blend
823810,2026,2026-03-29,0.6217,1,1,soft_blend
823891,2026,2026-03-29,0.5892,1,1,soft_blend
824215,2026,2026-03-29,0.4798,1,0,soft_blend
824538,2026,2026-03-29,0.4717,1,0,soft_blend
824700,2026,2026-03-29,0.5768,0,0,soft_blend
824864,2026,2026-03-29,0.593,1,1,soft_blend
824944,2026,2026-03-29,0.5649,0,0,soft_blend
822834,2026,2026-03-30,0.6321,0,0,soft_blend
823080,2026,2026-03-30,0.4868,0,1,soft_blend
823159,2026,2026-03-30,0.5577,1,1,soft_blend
823320,2026,2026-03-30,0.4454,0,1,soft_blend
823484,2026,2026-03-30,0.6528,0,0,soft_blend
823809,2026,2026-03-30,0.542,0,0,soft_blend
823890,2026,2026-03-30,0.511,0,0,soft_blend
823972,2026,2026-03-30,0.5667,0,0,soft_blend
824135,2026,2026-03-30,0.4564,1,0,soft_blend
824214,2026,2026-03-30,0.4729,1,0,soft_blend
824539,2026,2026-03-30,0.4439,1,0,soft_blend
824702,2026,2026-03-30,0.5696,1,1,soft_blend
824863,2026,2026-03-30,0.4709,0,1,soft_blend
824943,2026,2026-03-30,0.5937,1,1,soft_blend
825108,2026,2026-03-30,0.5512,1,1,soft_blend
822836,2026,2026-03-31,0.6714,1,1,soft_blend
823077,2026,2026-03-31,0.5064,1,1,soft_blend
823158,2026,2026-03-31,0.5158,0,0,soft_blend
823322,2026,2026-03-31,0.433,0,1,soft_blend
823485,2026,2026-03-31,0.5869,1,1,soft_blend
823807,2026,2026-03-31,0.5881,1,1,soft_blend
823888,2026,2026-03-31,0.5696,1,1,soft_blend
823969,2026,2026-03-31,0.5901,1,1,soft_blend
824212,2026,2026-03-31,0.5347,1,1,soft_blend
824537,2026,2026-03-31,0.4443,0,1,soft_blend
824699,2026,2026-03-31,0.607,0,0,soft_blend
824861,2026,2026-03-31,0.5402,0,0,soft_blend
824942,2026,2026-03-31,0.5715,0,0,soft_blend
825107,2026,2026-03-31,0.5257,1,1,soft_blend
822835,2026,2026-04-01,0.6994,0,0,soft_blend
823078,2026,2026-04-01,0.474,1,0,soft_blend
823157,2026,2026-04-01,0.5641,0,0,soft_blend
823321,2026,2026-04-01,0.5247,1,1,soft_blend
823483,2026,2026-04-01,0.6051,1,1,soft_blend
823806,2026,2026-04-01,0.5635,1,1,soft_blend
823889,2026,2026-04-01,0.5392,1,1,soft_blend
823970,2026,2026-04-01,0.5751,0,0,soft_blend
824136,2026,2026-04-01,0.4762,1,0,soft_blend
824211,2026,2026-04-01,0.4807,1,0,soft_blend
824536,2026,2026-04-01,0.4555,0,1,soft_blend
824698,2026,2026-04-01,0.6045,1,1,soft_blend
824860,2026,2026-04-01,0.5556,1,1,soft_blend
824940,2026,2026-04-01,0.6118,1,1,soft_blend
825106,2026,2026-04-01,0.5483,1,1,soft_blend
823242,2026,2026-04-02,0.5324,1,1,soft_blend
824133,2026,2026-04-02,0.5293,0,0,soft_blend
825105,2026,2026-04-02,0.4982,0,1,soft_blend
822758,2026,2026-04-03,0.3847,0,1,soft_blend
822919,2026,2026-04-03,0.5584,0,0,soft_blend
823240,2026,2026-04-03,0.5113,0,0,soft_blend
823406,2026,2026-04-03,0.5714,1,1,soft_blend
823568,2026,2026-04-03,0.5806,1,1,soft_blend
823732,2026,2026-04-03,0.464,1,0,soft_blend
824056,2026,2026-04-03,0.431,0,1,soft_blend
824299,2026,2026-04-03,0.5309,1,1,soft_blend
824377,2026,2026-04-03,0.3891,0,1,soft_blend
824458,2026,2026-04-03,0.5737,1,1,soft_blend
824621,2026,2026-04-03,0.4434,1,0,soft_blend
824786,2026,2026-04-03,0.5725,1,1,soft_blend
825026,2026,2026-04-03,0.5707,1,1,soft_blend
825103,2026,2026-04-03,0.4982,0,1,soft_blend
822757,2026,2026-04-04,0.4417,0,1,soft_blend
822920,2026,2026-04-04,0.626,0,0,soft_blend
823239,2026,2026-04-04,0.5449,0,0,soft_blend
823404,2026,2026-04-04,0.5823,1,1,soft_blend
823569,2026,2026-04-04,0.6326,1,1,soft_blend
823730,2026,2026-04-04,0.4795,0,1,soft_blend
824054,2026,2026-04-04,0.4025,1,0,soft_blend
824132,2026,2026-04-04,0.4703,0,1,soft_blend
824134,2026,2026-04-04,0.4673,1,0,soft_blend
824378,2026,2026-04-04,0.4313,0,1,soft_blend
824622,2026,2026-04-04,0.4353,1,0,soft_blend
824782,2026,2026-04-04,0.5596,0,0,soft_blend
825027,2026,2026-04-04,0.4971,0,1,soft_blend
825104,2026,2026-04-04,0.5389,1,1,soft_blend
822756,2026,2026-04-05,0.4902,0,1,soft_blend
822917,2026,2026-04-05,0.4958,0,1,soft_blend
823238,2026,2026-04-05,0.5234,0,0,soft_blend
823405,2026,2026-04-05,0.5829,1,1,soft_blend
823566,2026,2026-04-05,0.6568,0,0,soft_blend
823729,2026,2026-04-05,0.4906,0,1,soft_blend
824053,2026,2026-04-05,0.3256,1,0,soft_blend
824131,2026,2026-04-05,0.4462,0,1,soft_blend
824296,2026,2026-04-05,0.521,0,0,soft_blend
824379,2026,2026-04-05,0.4369,1,0,soft_blend
824459,2026,2026-04-05,0.567,0,0,soft_blend
824460,2026,2026-04-05,0.6009,1,1,soft_blend
824620,2026,2026-04-05,0.4383,1,0,soft_blend
824781,2026,2026-04-05,0.563,0,0,soft_blend
825025,2026,2026-04-05,0.5731,1,1,soft_blend
825102,2026,2026-04-05,0.551,1,1,soft_blend
822755,2026,2026-04-06,0.4904,1,0,soft_blend
822832,2026,2026-04-06,0.5119,0,0,soft_blend
822918,2026,2026-04-06,0.5166,1,1,soft_blend
823002,2026,2026-04-06,0.5456,1,1,soft_blend
823237,2026,2026-04-06,0.4716,0,1,soft_blend
823401,2026,2026-04-06,0.5592,0,0,soft_blend
823728,2026,2026-04-06,0.432,1,0,soft_blend
823886,2026,2026-04-06,0.5478,0,0,soft_blend
824052,2026,2026-04-06,0.4243,1,0,primary
824376,2026,2026-04-06,0.3832,1,0,soft_blend
824456,2026,2026-04-06,0.5729,0,0,soft_blend
824619,2026,2026-04-06,0.436,0,1,soft_blend
824783,2026,2026-04-06,0.4865,0,1,soft_blend
822754,2026,2026-04-07,0.4797,1,0,primary
822831,2026,2026-04-07,0.5456,0,0,primary
822916,2026,2026-04-07,0.4958,1,0,primary
822999,2026,2026-04-07,0.5017,1,1,fallback
823235,2026,2026-04-07,0.5462,0,0,primary
823402,2026,2026-04-07,0.5027,0,0,primary
823567,2026,2026-04-07,0.6568,1,1,primary
823648,2026,2026-04-07,0.602,1,1,primary
823727,2026,2026-04-07,0.4142,1,0,primary
823887,2026,2026-04-07,0.5276,0,0,primary
824051,2026,2026-04-07,0.4152,1,0,primary
824375,2026,2026-04-07,0.3833,1,0,primary
824457,2026,2026-04-07,0.5667,0,0,primary
824618,2026,2026-04-07,0.4816,0,1,primary
824780,2026,2026-04-07,0.4837,0,1,primary
822753,2026,2026-04-08,0.5066,0,0,primary
822833,2026,2026-04-08,0.4891,0,1,primary
822915,2026,2026-04-08,0.5562,1,1,primary
823000,2026,2026-04-08,0.4332,0,1,primary
823234,2026,2026-04-08,0.4117,1,0,primary
823403,2026,2026-04-08,0.558,1,1,primary
823564,2026,2026-04-08,0.5432,0,0,primary
823646,2026,2026-04-08,0.567,1,1,primary
823726,2026,2026-04-08,0.439,1,0,primary
823885,2026,2026-04-08,0.5387,0,0,primary
824050,2026,2026-04-08,0.4053,0,1,primary
824374,2026,2026-04-08,0.4321,1,0,primary
824455,2026,2026-04-08,0.5781,1,1,primary
824617,2026,2026-04-08,0.4161,0,1,primary
824779,2026,2026-04-08,0.4803,1,0,fallback
823319,2026,2026-04-09,0.6179,1,1,fallback
823565,2026,2026-04-09,0.6321,0,0,primary
823645,2026,2026-04-09,0.5452,0,0,primary
823724,2026,2026-04-09,0.4336,1,0,primary
823884,2026,2026-04-09,0.5459,1,1,primary
824130,2026,2026-04-09,0.5058,0,0,primary
822829,2026,2026-04-10,0.5147,1,1,primary
822997,2026,2026-04-10,0.4676,1,0,primary
823076,2026,2026-04-10,0.4565,1,0,primary
823156,2026,2026-04-10,0.6192,1,1,fallback
823318,2026,2026-04-10,0.6304,1,1,primary
823482,2026,2026-04-10,0.5433,0,0,primary
823643,2026,2026-04-10,0.5297,0,0,primary
823808,2026,2026-04-10,0.6461,0,0,primary
823968,2026,2026-04-10,0.6859,1,1,primary
824128,2026,2026-04-10,0.6325,0,0,primary
824297,2026,2026-04-10,0.5184,1,1,primary
824534,2026,2026-04-10,0.6258,0,0,primary
824695,2026,2026-04-10,0.5774,0,0,primary
824858,2026,2026-04-10,0.4757,0,1,primary
824941,2026,2026-04-10,0.5529,1,1,primary
822830,2026,2026-04-11,0.5369,1,1,primary
822996,2026,2026-04-11,0.4119,1,0,primary
823074,2026,2026-04-11,0.5036,1,1,fallback
823155,2026,2026-04-11,0.5305,1,1,primary
823316,2026,2026-04-11,0.6261,1,1,primary
823480,2026,2026-04-11,0.5608,0,0,primary
823644,2026,2026-04-11,0.5504,0,0,primary
823805,2026,2026-04-11,0.603,0,0,fallback
823967,2026,2026-04-11,0.6633,1,1,primary
824129,2026,2026-04-11,0.6869,1,1,primary
824294,2026,2026-04-11,0.4864,1,0,primary
824535,2026,2026-04-11,0.5591,0,0,fallback
824697,2026,2026-04-11,0.5798,0,0,primary
824857,2026,2026-04-11,0.5219,0,0,primary
824939,2026,2026-04-11,0.5127,1,1,primary
822828,2026,2026-04-12,0.5245,0,0,primary
822998,2026,2026-04-12,0.4369,1,0,primary
823075,2026,2026-04-12,0.4476,0,1,primary
823154,2026,2026-04-12,0.4492,1,0,fallback
823317,2026,2026-04-12,0.7624,1,1,primary
823479,2026,2026-04-12,0.4875,1,0,fallback
823642,2026,2026-04-12,0.5411,0,0,primary
823804,2026,2026-04-12,0.6067,0,0,primary
823966,2026,2026-04-12,0.5632,1,1,primary
824126,2026,2026-04-12,0.5079,1,1,primary
824293,2026,2026-04-12,0.5058,1,1,primary
824533,2026,2026-04-12,0.5304,1,1,primary
824696,2026,2026-04-12,0.5654,0,0,primary
824859,2026,2026-04-12,0.5047,1,1,primary
824938,2026,2026-04-12,0.4718,0,1,primary
823073,2026,2026-04-13,0.4384,0,1,primary
823153,2026,2026-04-13,0.4508,1,0,primary
823400,2026,2026-04-13,0.5798,1,1,primary
823481,2026,2026-04-13,0.5189,1,1,primary
823563,2026,2026-04-13,0.6193,1,1,primary
823725,2026,2026-04-13,0.4603,1,0,primary
823964,2026,2026-04-13,0.6019,1,1,primary
824856,2026,2026-04-13,0.4961,1,0,primary
824937,2026,2026-04-13,0.5441,0,0,primary
825024,2026,2026-04-13,0.4973,0,1,primary
823072,2026,2026-04-14,0.547,0,0,primary
823315,2026,2026-04-14,0.5113,1,1,primary
823398,2026,2026-04-14,0.559,1,1,fallback
823478,2026,2026-04-14,0.5566,1,1,fallback
823562,2026,2026-04-14,0.6419,1,1,primary
823723,2026,2026-04-14,0.5083,1,1,primary
823802,2026,2026-04-14,0.6445,0,0,primary
823965,2026,2026-04-14,0.4865,1,0,primary
824210,2026,2026-04-14,0.6135,1,1,primary
824292,2026,2026-04-14,0.5646,1,1,primary
824531,2026,2026-04-14,0.5003,1,1,primary
824616,2026,2026-04-14,0.5034,0,0,fallback
824853,2026,2026-04-14,0.5071,1,1,primary
824935,2026,2026-04-14,0.6168,0,0,primary
825022,2026,2026-04-14,0.4965,1,0,primary
823071,2026,2026-04-15,0.5464,1,1,primary
823314,2026,2026-04-15,0.5413,1,1,primary
823399,2026,2026-04-15,0.5175,0,0,fallback
823477,2026,2026-04-15,0.4827,0,1,primary
823561,2026,2026-04-15,0.6966,0,0,primary
823722,2026,2026-04-15,0.4929,1,0,primary
823803,2026,2026-04-15,0.5302,0,0,primary
823963,2026,2026-04-15,0.6215,1,1,primary
824209,2026,2026-04-15,0.6616,1,1,primary
824291,2026,2026-04-15,0.5595,1,1,primary
824532,2026,2026-04-15,0.5159,1,1,primary
824615,2026,2026-04-15,0.4676,0,1,fallback
824855,2026,2026-04-15,0.4955,0,1,primary
824936,2026,2026-04-15,0.7183,1,1,primary
825021,2026,2026-04-15,0.5136,1,1,primary
823313,2026,2026-04-16,0.5021,1,1,primary
823396,2026,2026-04-16,0.6261,1,1,fallback
823560,2026,2026-04-16,0.6373,1,1,primary
823801,2026,2026-04-16,0.5923,1,1,primary
824208,2026,2026-04-16,0.7162,1,1,fallback
824289,2026,2026-04-16,0.4943,1,0,primary
824453,2026,2026-04-16,0.5785,1,1,primary
824530,2026,2026-04-16,0.5291,1,1,primary
824614,2026,2026-04-16,0.4316,0,1,fallback
825023,2026,2026-04-16,0.4976,0,1,primary
822752,2026,2026-04-17,0.4468,0,1,primary
823152,2026,2026-04-17,0.5127,0,0,primary
823397,2026,2026-04-17,0.5927,1,1,primary
823476,2026,2026-04-17,0.5491,0,0,primary
823559,2026,2026-04-17,0.5695,1,1,primary
823720,2026,2026-04-17,0.5489,0,0,primary
823883,2026,2026-04-17,0.5706,0,0,fallback
824048,2026,2026-04-17,0.5689,1,1,primary
824207,2026,2026-04-17,0.5791,0,0,fallback
824373,2026,2026-04-17,0.3773,0,1,primary
824454,2026,2026-04-17,0.6384,1,1,primary
824693,2026,2026-04-17,0.5529,1,1,primary
824778,2026,2026-04-17,0.4734,1,0,primary
825019,2026,2026-04-17,0.5843,0,0,primary
825101,2026,2026-04-17,0.5543,1,1,fallback
822751,2026,2026-04-18,0.4302,0,1,primary
823151,2026,2026-04-18,0.5415,0,0,primary
823394,2026,2026-04-18,0.627,1,1,primary
823474,2026,2026-04-18,0.5076,0,0,primary
823558,2026,2026-04-18,0.4907,1,0,primary
823721,2026,2026-04-18,0.5844,0,0,primary
823882,2026,2026-04-18,0.5712,0,0,primary
824049,2026,2026-04-18,0.4826,1,0,primary
824206,2026,2026-04-18,0.533,0,0,primary
824372,2026,2026-04-18,0.3431,0,1,primary
824451,2026,2026-04-18,0.5788,0,0,primary
824694,2026,2026-04-18,0.4641,1,0,primary
824775,2026,2026-04-18,0.4728,1,0,primary
825020,2026,2026-04-18,0.5508,1,1,primary
825098,2026,2026-04-18,0.628,1,1,primary
822750,2026,2026-04-19,0.4194,0,1,fallback
823150,2026,2026-04-19,0.5329,1,1,primary
823393,2026,2026-04-19,0.5825,0,0,primary
823475,2026,2026-04-19,0.5572,0,0,fallback
823556,2026,2026-04-19,0.4548,1,0,primary
823718,2026,2026-04-19,0.6274,0,0,primary
823881,2026,2026-04-19,0.4654,0,1,primary
824047,2026,2026-04-19,0.4434,0,1,fallback
824205,2026,2026-04-19,0.5488,0,0,primary
824371,2026,2026-04-19,0.3898,1,0,primary
824452,2026,2026-04-19,0.5716,1,1,primary
824691,2026,2026-04-19,0.568,1,1,primary
824777,2026,2026-04-19,0.5386,0,0,primary
825018,2026,2026-04-19,0.5137,0,0,fallback
825100,2026,2026-04-19,0.4617,1,0,primary
822749,2026,2026-04-20,0.5404,0,0,primary
822994,2026,2026-04-20,0.5343,0,0,primary
823149,2026,2026-04-20,0.545,0,0,primary
823879,2026,2026-04-20,0.6064,1,1,primary
824046,2026,2026-04-20,0.5445,0,0,primary
824125,2026,2026-04-20,0.5538,0,0,primary
824370,2026,2026-04-20,0.3502,1,0,primary
824450,2026,2026-04-20,0.5107,0,0,primary
824692,2026,2026-04-20,0.4793,1,0,primary
824776,2026,2026-04-20,0.5401,1,1,primary
822747,2026,2026-04-21,0.5285,0,0,fallback
822914,2026,2026-04-21,0.5774,1,1,primary
822995,2026,2026-04-21,0.5415,0,0,primary
823148,2026,2026-04-21,0.5468,0,0,primary
823236,2026,2026-04-21,0.4699,1,0,primary
823640,2026,2026-04-21,0.5022,0,0,primary
823880,2026,2026-04-21,0.5628,1,1,primary
824045,2026,2026-04-21,0.6125,0,0,primary
824127,2026,2026-04-21,0.5193,0,0,primary
824290,2026,2026-04-21,0.4908,0,1,primary
824369,2026,2026-04-21,0.3909,0,1,fallback
824448,2026,2026-04-21,0.4684,0,1,fallback
824690,2026,2026-04-21,0.5353,1,1,primary
824773,2026,2026-04-21,0.4733,0,1,primary
825099,2026,2026-04-21,0.5699,0,0,primary
822748,2026,2026-04-22,0.4345,1,0,fallback
822913,2026,2026-04-22,0.578,1,1,primary
822993,2026,2026-04-22,0.5517,0,0,primary
823147,2026,2026-04-22,0.5634,1,1,primary
823231,2026,2026-04-22,0.5938,1,1,primary
823641,2026,2026-04-22,0.4221,0,1,fallback
823878,2026,2026-04-22,0.5298,0,0,primary
824044,2026,2026-04-22,0.5916,0,0,primary
824123,2026,2026-04-22,0.5267,1,1,primary
824286,2026,2026-04-22,0.5119,0,0,primary
824367,2026,2026-04-22,0.4385,0,1,primary
824449,2026,2026-04-22,0.66,1,1,primary
824688,2026,2026-04-22,0.5745,1,1,fallback
824774,2026,2026-04-22,0.5756,0,0,primary
825097,2026,2026-04-22,0.555,0,0,primary
822745,2026,2026-04-23,0.5288,0,0,fallback
822912,2026,2026-04-23,0.5866,0,0,primary
823233,2026,2026-04-23,0.4646,1,0,primary
823639,2026,2026-04-23,0.4372,1,0,primary
824288,2026,2026-04-23,0.5122,1,1,primary
824368,2026,2026-04-23,0.4701,1,0,primary
824689,2026,2026-04-23,0.4882,1,0,primary
824770,2026,2026-04-23,0.5192,0,0,fallback
825096,2026,2026-04-23,0.592,1,1,primary
822827,2026,2026-04-24,0.4064,0,1,primary
822909,2026,2026-04-24,0.6446,0,0,primary
822992,2026,2026-04-24,0.5211,1,1,primary
823069,2026,2026-04-24,0.4868,0,1,primary
823232,2026,2026-04-24,0.5322,0,0,primary
823638,2026,2026-04-24,0.6598,0,0,primary
823800,2026,2026-04-24,0.5022,0,0,primary
823962,2026,2026-04-24,0.5252,0,0,primary
824124,2026,2026-04-24,0.5469,1,1,primary
824204,2026,2026-04-24,0.6005,0,0,primary
824529,2026,2026-04-24,0.499,1,0,primary
824611,2026,2026-04-24,0.5144,1,1,fallback
824854,2026,2026-04-24,0.5297,1,1,primary
824932,2026,2026-04-24,0.5959,1,1,fallback
822826,2026,2026-04-25,0.5549,0,0,primary
822910,2026,2026-04-25,0.6031,1,1,primary
822989,2026,2026-04-25,0.5041,1,1,primary
823070,2026,2026-04-25,0.4876,0,1,primary
823229,2026,2026-04-25,0.5007,0,0,primary
823799,2026,2026-04-25,0.5565,0,0,primary
823960,2026,2026-04-25,0.5633,0,0,primary
824121,2026,2026-04-25,0.5204,1,1,fallback
824203,2026,2026-04-25,0.5197,0,0,primary
824527,2026,2026-04-25,0.5259,1,1,primary
824613,2026,2026-04-25,0.5101,1,1,fallback
824851,2026,2026-04-25,0.4667,1,0,primary
824933,2026,2026-04-25,0.5329,1,1,primary
825093,2026,2026-04-25,0.4549,0,1,primary
822824,2026,2026-04-26,0.4957,1,0,primary
822911,2026,2026-04-26,0.6344,0,0,primary
822991,2026,2026-04-26,0.5284,1,1,primary
823068,2026,2026-04-26,0.4487,0,1,primary
823230,2026,2026-04-26,0.5523,1,1,primary
823635,2026,2026-04-26,0.6624,0,0,primary
823797,2026,2026-04-26,0.5517,0,0,primary
823959,2026,2026-04-26,0.5303,1,1,primary
824122,2026,2026-04-26,0.5361,1,1,primary
824202,2026,2026-04-26,0.5404,0,0,primary
824528,2026,2026-04-26,0.5433,1,1,primary
824612,2026,2026-04-26,0.4996,0,1,fallback
824852,2026,2026-04-26,0.4961,0,1,primary
824934,2026,2026-04-26,0.5866,0,0,primary
825094,2026,2026-04-26,0.4441,0,1,primary
822825,2026,2026-04-27,0.5813,0,0,primary
822906,2026,2026-04-27,0.646,0,0,primary
823311,2026,2026-04-27,0.5245,1,1,primary
823395,2026,2026-04-27,0.6228,0,0,fallback
823719,2026,2026-04-27,0.4449,1,0,fallback
823961,2026,2026-04-27,0.6808,1,1,primary
824446,2026,2026-04-27,0.5674,0,0,primary
824609,2026,2026-04-27,0.5274,1,1,primary
822823,2026,2026-04-28,0.5204,0,0,fallback
822908,2026,2026-04-28,0.5673,0,0,primary
823310,2026,2026-04-28,0.4683,1,0,primary
823390,2026,2026-04-28,0.6094,0,0,primary
823473,2026,2026-04-28,0.5274,1,1,primary
823636,2026,2026-04-28,0.5774,1,1,primary
823716,2026,2026-04-28,0.5427,1,1,primary
823798,2026,2026-04-28,0.6118,1,1,primary
823956,2026,2026-04-28,0.6655,1,1,primary
824447,2026,2026-04-28,0.568,0,0,primary
824526,2026,2026-04-28,0.6923,1,1,primary
824610,2026,2026-04-28,0.5757,1,1,primary
824849,2026,2026-04-28,0.4609,1,0,primary
824931,2026,2026-04-28,0.5458,1,1,primary
825017,2026,2026-04-28,0.5381,0,0,primary
822821,2026,2026-04-29,0.5499,1,1,primary
822907,2026,2026-04-29,0.5412,0,0,fallback
823312,2026,2026-04-29,0.461,0,1,primary
823392,2026,2026-04-29,0.5958,0,0,primary
